Holding Ticker,Name,Weight
ARM ,ARM Holdings PLC ADR,0.106
BIIB ,Biogen Inc,0.119
GFS ,GLOBALFOUNDRIES Inc,0.127
ON ,ON Semiconductor Corp,0.129
CDW ,CDW Corp/DE,0.144
WBD ,Warner Bros Discovery Inc,0.147
ANSS ,ANSYS Inc,0.181
LULU ,Lululemon Athletica Inc,0.188
KHC ,Kraft Heinz Co/The,0.195
CSGP ,CoStar Group Inc,0.196
TTD ,Trade Desk Inc/The,0.197
GEHC ,GE HealthCare Technologies Inc,0.2
DXCM ,Dexcom Inc,0.206
ODFL ,Old Dominion Freight Line Inc,0.208
TEAM ,Atlassian Corp,0.214
MCHP ,Microchip Technology Inc,0.214
BKR ,Baker Hughes Co,0.229
DDOG ,Datadog Inc,0.236
EA ,Electronic Arts Inc,0.238
XEL ,Xcel Energy Inc,0.24
CTSH ,Cognizant Technology Solutions Corp,0.242
FANG ,Diamondback Energy Inc,0.248
TTWO ,Take-Two Interactive Software Inc,0.25
AZN ,AstraZeneca PLC ADR,0.259
IDXX ,IDEXX Laboratories Inc,0.26
EXC ,Exelon Corp,0.261
CCEP ,Coca-Cola Europacific Partners PLC,0.262
KDP ,Keurig Dr Pepper Inc,0.271
VRSK ,Verisk Analytics Inc,0.273
ZS ,Zscaler Inc,0.283
ROST ,Ross Stores Inc,0.289
FAST ,Fastenal Co,0.294
CPRT ,Copart Inc,0.295
PCAR ,PACCAR Inc,0.299
NXPI ,NXP Semiconductors NV,0.321
REGN ,Regeneron Pharmaceuticals Inc,0.323
WDAY ,Workday Inc,0.33
AEP ,American Electric Power Co Inc,0.331
CHTR ,Charter Communications Inc,0.343
PAYX ,Paychex Inc,0.351
MRVL ,Marvell Technology Inc,0.36
AXON ,Axon Enterprise Inc,0.37
ABNB ,Airbnb Inc,0.371
CSX ,CSX Corp,0.372
ROP ,Roper Technologies Inc,0.375
MNST ,Monster Beverage Corp,0.376
ADSK ,Autodesk Inc,0.39
PDD ,PDD Holdings Inc ADR,0.409
ASML ,ASML Holding NV,0.414
PYPL ,PayPal Holdings Inc,0.443
MAR ,Marriott International Inc/MD,0.446
SNPS ,Synopsys Inc,0.458
ORLY ,O'Reilly Automotive Inc,0.481
FTNT ,Fortinet Inc,0.492
CDNS ,Cadence Design Systems Inc,0.496
MDLZ ,Mondelez International Inc,0.521
DASH ,DoorDash Inc,0.525
INTC ,Intel Corp,0.529
MSTR ,MicroStrategy Inc,0.542
CTAS ,Cintas Corp,0.56
CEG ,Constellation Energy Corp,0.57
SBUX ,Starbucks Corp,0.62
KLAC ,KLA Corp,0.654
CRWD ,Crowdstrike Holdings Inc,0.667
ADI ,Analog Devices Inc,0.672
LRCX ,Lam Research Corp,0.675
VRTX ,Vertex Pharmaceuticals Inc,0.705
MU ,Micron Technology Inc,0.737
MELI ,MercadoLibre Inc,0.767
APP ,AppLovin Corp,0.787
CMCSA ,Comcast Corp,0.797
PANW ,Palo Alto Networks Inc,0.805
ADP ,Automatic Data Processing Inc,0.81
SHOP ,Shopify Inc,0.825
AMAT ,Applied Materials Inc,0.825
GILD ,Gilead Sciences Inc,0.853
HON ,Honeywell International Inc,0.906
AMGN ,Amgen Inc,0.95
QCOM ,QUALCOMM Inc,1.006
TXN ,Texas Instruments Inc,1.067
PEP ,PepsiCo Inc,1.087
ADBE ,Adobe Inc,1.105
BKNG ,Booking Holdings Inc,1.123
AMD ,Advanced Micro Devices Inc,1.147
ISRG ,Intuitive Surgical Inc,1.211
INTU ,Intuit Inc,1.314
LIN ,Linde PLC,1.362
CSCO ,Cisco Systems Inc,1.601
TMUS ,T-Mobile US Inc,1.71
PLTR ,Palantir Technologies Inc,1.75
GOOG ,Alphabet Inc,2.378
GOOGL ,Alphabet Inc,2.506
TSLA ,Tesla Inc,2.657
COST ,Costco Wholesale Corp,2.745
NFLX ,Netflix Inc,3.236
META ,Meta Platforms Inc,3.784
AVGO ,Broadcom Inc,4.741
AMZN ,Amazon.com Inc,5.605
AAPL ,Apple Inc,7.586
NVDA ,NVIDIA Corp,8.564
MSFT ,Microsoft Corp,8.66
